특성별(1)	특성별(2)	특성별(3)	2019	2019	2020	2020	2021	2021
특성별(1)	특성별(2)	특성별(3)	가능	불가능	가능	불가능	가능	불가능
전체	소계	소계	99.7	0.3	99.7	0.3	99.9	0.1
가구주연령별	20대 이하	소계	99.9	0.1	100	0	100	0
가구주연령별	30대	소계	99.9	0.1	100	0	100	0
가구주연령별	40대	소계	99.8	0.2	99.9	0.1	100	0
가구주연령별	50대	소계	99.8	0.2	99.9	0.1	100	0
가구주연령별	60대 이상	소계	99.3	0.7	99.4	0.6	99.8	0.2
가구소득별	100만원 미만	소계	98.7	1.3	98.4	1.6	99.4	0.6
가구소득별	100-200만원 미만	소계	99.5	0.5	99.9	0.1	99.9	0.1
가구소득별	200-300만원 미만	소계	99.7	0.3	99.7	0.3	100	0
가구소득별	300-400만원 미만	소계	99.9	0.1	99.9	0.1	100	0
가구소득별	400만원 이상	소계	99.9	0.1	99.9	0.1	100	0
지역규모별	동부	소계	99.9	0.1	99.8	0.2	99.9	0.1
지역규모별	읍면부	소계	98.7	1.3	99.6	0.4	99.9	0.1
지역별	서울	소계	100	0	99.7	0.3	99.9	0.1
지역별	부산	소계	100	0	100	0	99.9	0.1
지역별	대구	소계	100	0	99.7	0.3	99.9	0.1
지역별	인천	소계	100	0	99.8	0.2	99.9	0.1
지역별	광주	소계	99.9	0.1	99.8	0.2	100	0
지역별	대전	소계	100	0	100	0	99.9	0.1
지역별	울산	소계	100	0	99.9	0.1	100	0
지역별	경기	소계	99.9	0.1	99.8	0.2	100	0
지역별	강원	소계	98.6	1.4	99.8	0.2	99.9	0.1
지역별	충청	소계	99.9	0.1	100	0	99.9	0.1
지역별	충청	충북	99.9	0.1	99.9	0.1	100	0
지역별	충청	충남	99.9	0.1	100	0	99.9	0.1
지역별	충청	세종	100	0	100	0	100	0
지역별	전라	소계	97.4	2.6	99.9	0.1	99.9	0.1
지역별	전라	전북	97	3	99.9	0.1	100	0
지역별	전라	전남	97.8	2.2	99.9	0.1	99.9	0.1
지역별	경상	소계	99.7	0.3	99.2	0.8	99.9	0.1
지역별	경상	경북	99.7	0.3	99.5	0.5	99.9	0.1
지역별	경상	경남	99.7	0.3	99.1	0.9	99.9	0.1
지역별	제주	소계	99.7	0.3	100	0	99.7	0.3
